,transaction_id,ip,device_id,device_type,tran_code,mcc,client_id,card_type,pin_inc_count,card_status,sum,oper_type,balance,res
364,9572404,1450115087,1342.0,portable_term,-1,8860,854388310,credit,3,0,993.05,error,0.0,True
502,4412565,1047920850,537.0,atm,-1,9112,719370723,debit,3,0,756.0,error,365939.53,True
627,4559799,771752628,194.0,unknown,-1,4127,145330378,debit,3,0,1053.18,error,900446.09,True
935,5981674,772276449,785.0,atm,-1,9102,357284945,credit,3,0,515.77,error,0.0,True
977,7233473,620788510,320.0,unknown,-1,3153,678527916,credit,3,0,912.14,error,0.0,True
1712,7063470,3260481611,571.0,portable_term,-1,3346,326889782,credit,3,0,533.75,bad_transaction,0.0,True
2175,7061203,3280928933,1378.0,portable_term,-1,8341,380060374,debit,3,0,107.08,bad_transaction,526963.95,True
2277,8731151,1360068638,1386.0,portable_term,-1,7087,650328404,credit,3,0,836.89,error,0.0,True
2608,9424020,3162509553,1205.0,atm,-1,4881,585914698,debit,3,0,585.2,error,190972.41,True
4001,6047152,771788544,810.0,portable_term,-1,7017,925698871,credit,3,0,804.97,bad_transaction,0.0,True
4365,4348755,3647996039,1482.0,portable_term,-1,7303,279084331,debit,3,0,603.75,error,273089.89,True
5447,5753652,3260334302,46.0,unknown,-1,8450,843744198,debit,3,0,890.39,error,636370.65,True
6132,7602957,620788660,333.0,unknown,-1,3768,389918035,debit,3,0,728.83,error,152510.28,True
6898,9825233,2147490002,900.0,unknown,-1,8451,269652544,credit,3,0,138.08,error,0.0,True
6953,1090076,3647995934,1474.0,atm,-1,1910,764538197,debit,3,0,527.06,bad_transaction,646465.0,True
7058,1786783,2147489912,892.0,portable_term,-1,7789,811066081,credit,3,0,785.1,error,0.0,True
8778,7413753,771788679,822.0,portable_term,-1,6883,135998778,debit,3,0,1055.03,error,931932.53,True
10396,1427327,2248172092,795.0,portable_term,-1,5006,244376998,credit,3,0,828.2,bad_transaction,0.0,True
10919,8222932,620788675,334.0,atm,-1,3163,937804838,credit,3,0,691.92,error,0.0,True
10951,5304755,783089889,514.0,portable_term,-1,7546,225695011,credit,3,0,434.19,error,0.0,True
11134,4663189,771797202,132.0,unknown,-1,3631,820573605,debit,3,0,338.01,bad_transaction,181171.25,True
11564,9034835,1533739188,990.0,atm,-1,3277,476969934,credit,3,0,308.09,error,0.0,True
12856,3967535,3164733575,963.0,portable_term,-1,5986,732232168,debit,3,0,429.08,error,293101.88,True
13427,4545231,771754435,1334.0,portable_term,-1,5691,554054972,credit,3,0,926.89,error,0.0,True
13881,3598179,771765955,1089.0,atm,-1,2624,146687544,debit,3,0,330.94,error,545813.22,True
14381,2456146,3119054848,77.0,portable_term,-1,5623,150092926,debit,3,0,513.0,error,965845.37,True
14689,6737617,3642359868,678.0,portable_term,-1,5032,484096083,credit,3,0,796.12,bad_transaction,0.0,True
16354,5880599,3115122883,1287.0,portable_term,-1,9786,310951145,credit,3,0,1026.01,bad_transaction,0.0,True
17265,9339256,3260334287,44.0,portable_term,-1,7212,174756931,credit,3,0,1045.05,error,0.0,True
18006,5868178,765067279,294.0,portable_term,-1,9214,448954950,credit,3,0,1084.98,bad_transaction,0.0,True
18405,4328850,1490157808,362.0,atm,-1,6799,857719255,credit,3,0,614.93,bad_transaction,0.0,True
19086,6489217,1533739143,987.0,portable_term,-1,9231,322513262,debit,3,0,582.39,error,416898.23,True
19553,6845972,3647996114,1492.0,portable_term,-1,1113,921537863,credit,3,0,360.83,bad_transaction,0.0,True
20670,1515217,3238041494,64.0,atm,-1,7785,776505800,debit,3,0,457.01,error,378271.69,True
21176,3228192,3162509433,1192.0,unknown,-1,1002,866774946,debit,3,0,165.86,error,598756.15,True
21443,7505457,3164733575,963.0,portable_term,-1,7944,410485195,debit,3,0,636.83,error,564753.45,True
21769,1494061,1332215913,643.0,portable_term,-1,9996,525536354,credit,3,0,584.0,error,0.0,True
22170,4087358,3254821511,749.0,portable_term,-1,2457,374393674,debit,3,0,1088.91,error,433007.81,True
23182,7625112,3280928873,1370.0,portable_term,991,4381,161628126,debit,1,0,767.73,blocked,741063.02,True
23363,2866880,2147489942,894.0,portable_term,-1,2910,870265001,debit,3,0,479.2,error,650548.3,True
23907,9615367,3275358208,1424.0,portable_term,-1,5266,371375757,debit,3,0,265.96,error,121023.96,True
24297,8323023,2147489852,885.0,portable_term,-1,5758,831317152,credit,3,0,389.14,error,0.0,True
24614,1641507,96272594,874.0,portable_term,-1,2773,969547546,debit,3,0,995.78,error,952621.0,True
24882,9201365,2147489942,894.0,portable_term,-1,7210,108006203,credit,3,0,1178.01,error,0.0,True
25012,3178080,3238041539,71.0,unknown,-1,4671,598547133,credit,3,0,594.91,bad_transaction,0.0,True
25201,6277887,3238041509,65.0,portable_term,-1,1736,957443108,credit,3,0,1006.89,error,0.0,True
25661,5589526,3154159344,1316.0,portable_term,-1,2325,328643463,debit,3,0,1103.71,error,356551.55,True
26985,2892282,3254821571,755.0,portable_term,-1,4974,931799357,debit,3,0,129.82,bad_transaction,847248.51,True
27266,2309790,771800109,1231.0,unknown,-1,4804,258970827,debit,3,0,1086.89,error,698125.19,True
27367,9354274,771752056,663.0,portable_term,-1,2564,129656070,credit,3,0,290.94,bad_transaction,0.0,True
27441,3421667,771765805,1072.0,atm,-1,3624,818436264,debit,3,0,984.77,bad_transaction,588792.77,True
27595,8355543,771800109,1231.0,unknown,-1,6456,195353791,debit,3,0,1101.81,error,430474.71,True
28386,5102640,3647996129,1493.0,portable_term,-1,9329,745490357,credit,3,0,375.26,error,0.0,True
28453,2655967,772276239,765.0,portable_term,-1,2648,308944062,debit,3,0,525.78,bad_transaction,920892.56,True
28772,6844087,3240034364,591.0,atm,-1,2096,445015583,credit,3,0,1138.71,error,0.0,True
30279,6130697,1604780242,217.0,portable_term,-1,5127,507639056,debit,3,0,605.08,bad_transaction,169454.63,True
32450,5662258,3647996039,1482.0,portable_term,-1,8801,794988181,credit,3,0,282.13,error,0.0,True
32681,2819998,3254821436,744.0,portable_term,-1,8013,208632978,debit,3,0,1150.04,bad_transaction,164062.31,True
32931,6265347,3240034409,596.0,portable_term,-1,3335,858165343,debit,3,0,433.14,error,160967.62,True
33945,5402826,3238041434,58.0,unknown,-1,1733,853343039,credit,3,0,290.83,error,0.0,True
35079,7955346,3154116713,1213.0,unknown,-1,8849,729508089,debit,3,0,244.91,error,98569.57,True
35549,7260517,1533739083,980.0,unknown,-1,6001,354568575,credit,3,0,1166.0,error,0.0,True
35604,1887699,765067459,312.0,atm,-1,6321,572585457,credit,3,0,1190.99,bad_transaction,0.0,True
37176,2841194,96272444,860.0,unknown,-1,7554,907588906,debit,3,0,564.05,bad_transaction,430663.27,True
38638,4264922,3154165187,848.0,unknown,-1,7448,369836781,credit,3,0,950.28,bad_transaction,0.0,True
38748,1112815,771788769,829.0,portable_term,-1,1483,184163557,credit,3,0,580.06,bad_transaction,0.0,True
39477,2321105,771765970,1090.0,atm,-1,2756,287317654,credit,3,0,425.11,bad_transaction,0.0,True
39529,9221000,620788781,723.0,unknown,-1,7452,771706384,credit,3,0,920.94,bad_transaction,0.0,True
40151,3366166,1435238490,1255.0,atm,-1,5635,644062158,credit,3,0,730.12,error,0.0,True
40478,9321465,3260481716,579.0,atm,-1,9169,778636778,debit,3,0,993.18,bad_transaction,86112.98,True
41800,3217444,771797112,126.0,unknown,-1,4083,784914555,credit,3,0,568.23,error,0.0,True
43442,9150273,3260334287,44.0,portable_term,-1,9267,152332313,credit,3,0,189.22,error,0.0,True
44827,9372595,771783424,909.0,unknown,-1,4089,276209607,credit,3,0,319.82,bad_transaction,0.0,True
45415,5164542,1836974080,364.0,portable_term,-1,6260,172890239,debit,3,0,477.91,error,433339.63,True
45665,5310108,528875640,1124.0,atm,-1,6860,753423592,debit,3,0,1163.85,error,567235.75,True
46550,3628584,3265003670,32.0,portable_term,-1,2580,822595728,credit,3,0,1027.95,error,0.0,True
46764,8294038,771752658,197.0,portable_term,-1,9162,339881146,debit,3,0,1196.12,bad_transaction,176880.48,True
47342,7344973,3104899162,1052.0,atm,-1,9310,125855613,debit,3,0,185.19,error,195492.39,True
47551,7990776,3282108461,1166.0,unknown,-1,6460,169968618,debit,3,0,410.69,bad_transaction,573067.9,True
48011,2458932,1360068743,1393.0,portable_term,991,4608,138843487,credit,0,0,328.02,blocked,0.0,True
49427,2959930,3647996144,1495.0,portable_term,-1,5168,854575575,credit,3,0,702.84,error,0.0,True
49447,4035345,3275358373,1439.0,portable_term,-1,6501,683184176,debit,3,0,1146.88,error,954865.14,True
50126,4261503,3254821436,744.0,portable_term,-1,7236,654636970,debit,3,0,502.02,error,863034.39,True
50241,2502212,3104899207,1060.0,unknown,-1,2531,216807235,debit,3,0,901.8,bad_transaction,678127.9,True
50280,6920687,1310236379,949.0,portable_term,-1,4342,852995547,debit,3,0,1173.01,error,638294.93,True
50300,4043142,3282108626,1179.0,atm,-1,5750,314372290,debit,3,0,130.72,bad_transaction,231422.9,True
50712,4557581,3254816768,158.0,unknown,-1,6143,493677673,debit,3,0,712.01,error,625613.73,True
51086,7386289,771752056,663.0,portable_term,-1,7986,657293615,debit,3,0,187.0,bad_transaction,864697.25,True
51203,2468204,771796992,117.0,unknown,-1,7543,671446374,debit,3,0,1019.82,error,322676.79,True
52169,9921632,2147504414,1290.0,atm,30,9494,298813281,credit,0,1,624.9,transfer,244238.81615384616,True
52180,9956651,2989228122,1293.0,atm,30,5279,607040900,credit,0,1,762.9,transfer,635844.4445762711,True
52189,9973638,2989228122,1293.0,atm,-1,1740,673168203,debit,1,1,636.14,error,260154.1410526316,True
52200,9999813,2989228122,1293.0,atm,10,5822,378413987,credit,0,1,180.13,incoming,165379.70754716982,True
52209,9915563,2989228122,1293.0,atm,25,9784,224394340,debit,0,1,194.37,international_transfer,571166.5162745098,True
52234,9915790,2989228122,1293.0,atm,25,1390,281641519,debit,0,1,935.84,international_transfer,729726.3358620689,True
52236,9921123,2147504414,1290.0,atm,451,2714,772933233,debit,0,1,534.84,payment,394803.4980392157,True
52241,9949672,2147504414,1290.0,atm,10,7365,467548052,credit,0,1,199.1,incoming,102077.28392857144,True
52250,9892846,2147504414,1290.0,atm,10,7761,654709929,debit,0,1,203.23,incoming,609197.7096551724,True
52257,9946698,2147504414,1290.0,atm,10,8243,826489252,debit,0,1,208.14,incoming,143297.80615384615,True
52265,9951385,2147504414,1290.0,atm,451,4356,281169539,debit,0,1,755.02,payment,387726.4501754386,True
52279,9992114,2989228122,1293.0,atm,30,1030,748595117,debit,0,1,514.8,transfer,844149.5442857144,True
52303,9811011,2989228122,1293.0,atm,25,9833,826647770,credit,0,1,756.74,international_transfer,267122.7254901961,True
52314,9934492,2147504414,1290.0,atm,20,9247,122842879,credit,0,1,143.97,outgoing,626463.0148275862,True
52316,9964896,2147504414,1290.0,atm,25,1724,874166633,debit,0,1,1186.78,international_transfer,929018.0437254902,True
52381,9876415,2989228122,1293.0,atm,20,7910,971038539,credit,0,1,679.07,outgoing,260656.2935849056,True
52388,9951225,2989228122,1293.0,atm,451,8016,317973552,debit,0,1,1022.91,payment,327350.5814814815,True
52409,9972544,2989228122,1293.0,atm,451,9028,102589938,debit,0,1,417.99,payment,131983.0994736842,True
52413,9805752,2989228122,1293.0,atm,-1,7580,584704269,credit,1,1,373.19,error,361682.2639622642,True
52419,9998367,2147504414,1290.0,atm,30,6764,850944455,debit,0,1,1122.18,transfer,183726.90877192983,True
52436,9836923,2989228122,1293.0,atm,25,1154,903240159,credit,0,1,997.83,international_transfer,954503.0246153846,True
52495,9953570,2989228122,1293.0,atm,-1,1171,256837934,debit,1,1,1184.03,error,899472.2737931035,True
52519,9888142,2147504414,1290.0,atm,10,2285,377896811,credit,0,1,761.11,incoming,470750.8971698113,True
52531,9996826,2989228122,1293.0,atm,10,3695,773274125,credit,0,1,688.0,incoming,353346.7054545455,True
52555,9976268,2147504414,1290.0,atm,-1,5315,931754355,debit,1,1,482.12,error,913825.6449019609,True
52578,9970485,2147504414,1290.0,atm,20,8280,748587402,debit,0,1,268.87,outgoing,322788.0860714285,True
52591,9999698,2147504414,1290.0,atm,451,1407,199529444,credit,0,1,323.96,payment,953603.8965384616,True
52600,9915279,2147504414,1290.0,atm,25,9056,505495095,debit,0,1,892.3,international_transfer,937767.2014285714,True
52601,9805783,2989228122,1293.0,atm,451,7160,959013235,debit,0,1,1159.93,payment,143726.06280701753,True
52604,9861614,2147504414,1290.0,atm,451,9022,397640070,credit,0,1,816.91,payment,676774.130909091,True
52662,9946790,2989228122,1293.0,atm,20,6044,123100439,debit,0,1,342.8,outgoing,838673.2519230769,True
52680,9861747,2989228122,1293.0,atm,10,8268,201244212,credit,0,1,495.82,incoming,943377.0201694916,True
52686,9973212,2989228122,1293.0,atm,451,9828,852095186,credit,0,1,421.02,payment,654107.3545454546,True
52748,9934022,2989228122,1293.0,atm,10,7374,468316659,debit,0,1,478.17,incoming,378756.48152542376,True
52756,9851670,2989228122,1293.0,atm,10,8410,709279006,debit,0,1,1138.27,incoming,617470.734,True
52769,9947848,2989228122,1293.0,atm,10,1803,486840620,credit,0,1,872.13,incoming,932384.153846154,True
52774,9930885,2989228122,1293.0,atm,25,4222,626111495,credit,0,1,415.98,international_transfer,510590.8048148148,True
52808,9978125,2147504414,1290.0,atm,-1,6650,800454494,debit,1,1,1012.98,error,267034.8256140351,True
52809,9976290,2147504414,1290.0,atm,451,7625,241464203,debit,0,1,672.97,payment,303391.3961538462,True
52817,9945908,2147504414,1290.0,atm,25,5811,144633903,credit,0,1,670.26,international_transfer,833653.5074509804,True
52839,9969898,2989228122,1293.0,atm,30,6758,298848722,credit,0,1,1096.94,transfer,787634.8760714285,True
52860,9978888,2989228122,1293.0,atm,451,6289,398288192,credit,0,1,905.17,payment,186145.39470588235,True
52862,9955157,2989228122,1293.0,atm,-1,6684,505946081,debit,1,1,719.91,error,186644.7385185185,True
52921,9798286,2989228122,1293.0,atm,20,7731,655241852,debit,0,1,184.95,outgoing,191299.00818181815,True
52923,9986456,2989228122,1293.0,atm,10,2364,542768177,debit,0,1,755.15,incoming,254140.53620689656,True
52937,9938928,2147504414,1290.0,atm,10,7567,337325989,credit,0,1,380.78,incoming,603558.5007407407,True
52939,9962724,2989228122,1293.0,atm,451,3509,449274487,credit,0,1,729.13,payment,738847.5807407408,True
52961,9935573,2147504414,1290.0,atm,-1,8064,901573513,credit,1,1,542.06,error,144937.38454545455,True
52983,9901279,2147504414,1290.0,atm,-1,3850,584520677,debit,1,1,861.94,error,626570.6820689655,True
53001,9984649,2989228122,1293.0,atm,10,7464,339231358,debit,0,1,1023.79,incoming,521277.2766666667,True
53014,9914493,2989228122,1293.0,atm,20,2928,241679527,debit,0,1,875.87,outgoing,669897.715925926,True
53022,9993958,2147504414,1290.0,atm,451,4933,101814879,credit,0,1,385.0,payment,89117.56827586207,True
53028,9959740,2989228122,1293.0,atm,451,5553,521229176,credit,0,1,240.15,payment,565778.5325925925,True
53045,9975993,2989228122,1293.0,atm,25,1419,410328814,debit,0,1,1107.99,international_transfer,271294.186,True
53067,9845294,2989228122,1293.0,atm,25,8744,932383991,credit,0,1,909.98,international_transfer,763551.1403846153,True
